timestamp,equity,datetime
1769476515.5812483,10000.0,2026-01-27 01:15:15.581248283
1769476517.732121,10000.0,2026-01-27 01:15:17.732120991
1769476519.8817742,10000.0,2026-01-27 01:15:19.881774187
1769476522.0317824,10000.0,2026-01-27 01:15:22.031782389
1769476524.1827853,10000.0,2026-01-27 01:15:24.182785273
1769476526.3325357,10000.0,2026-01-27 01:15:26.332535744
1769476528.4837053,10000.0,2026-01-27 01:15:28.483705282
1769476530.634298,10000.0,2026-01-27 01:15:30.634298086
1769476532.7839048,10000.0,2026-01-27 01:15:32.783904791
1769476534.9332716,10000.0,2026-01-27 01:15:34.933271646
1769476537.08489,10000.0,2026-01-27 01:15:37.084889889
1769476539.23511,10000.0,2026-01-27 01:15:39.235110044
1769476541.3345754,10000.0,2026-01-27 01:15:41.334575415
1769476543.4583516,10000.0,2026-01-27 01:15:43.458351612
1769476545.6020148,10000.0,2026-01-27 01:15:45.602014780
1769476547.7346802,10000.0,2026-01-27 01:15:47.734680176
1769476549.8844893,10000.0,2026-01-27 01:15:49.884489298
1769476552.046036,10000.0,2026-01-27 01:15:52.046036005
1769476554.1857543,10000.0,2026-01-27 01:15:54.185754299
1769476556.3354611,10000.0,2026-01-27 01:15:56.335461140
1769476558.4862027,10000.0,2026-01-27 01:15:58.486202717
1769476560.6373596,10000.0,2026-01-27 01:16:00.637359619
1769476562.7874556,10000.0,2026-01-27 01:16:02.787455559
1769476564.9484882,10000.0,2026-01-27 01:16:04.948488235
1769476567.0887573,10000.0,2026-01-27 01:16:07.088757277
1769476569.2381866,10000.0,2026-01-27 01:16:09.238186598
1769476571.446096,10000.0,2026-01-27 01:16:11.446095943
1769476573.652752,10000.0,2026-01-27 01:16:13.652751923
1769476575.7926295,10000.0,2026-01-27 01:16:15.792629480
1769476577.941948,10000.0,2026-01-27 01:16:17.941947937
1769476580.0926147,10000.0,2026-01-27 01:16:20.092614651
1769476582.2436109,10000.0,2026-01-27 01:16:22.243610859
1769476584.3945427,10000.0,2026-01-27 01:16:24.394542694
1769476586.544451,10000.0,2026-01-27 01:16:26.544450998
1769476588.6532025,10000.0,2026-01-27 01:16:28.653202534
1769476590.8461459,10000.0,2026-01-27 01:16:30.846145868
1769476592.9963017,10000.0,2026-01-27 01:16:32.996301651
1769476595.2235212,10000.0,2026-01-27 01:16:35.223521233
1769476597.338086,10000.0,2026-01-27 01:16:37.338085890
1769476599.447339,10000.0,2026-01-27 01:16:39.447339058
1769476601.5976655,10000.0,2026-01-27 01:16:41.597665548
1769476603.7487192,10000.0,2026-01-27 01:16:43.748719215
1769476605.8976393,10000.0,2026-01-27 01:16:45.897639275
1769476608.253384,10000.0,2026-01-27 01:16:48.253384113
1769476610.3615456,10000.0,2026-01-27 01:16:50.361545563
1769476612.4715958,10000.0,2026-01-27 01:16:52.471595764
1769476614.6019647,10000.0,2026-01-27 01:16:54.601964712
1769476616.7527194,10000.0,2026-01-27 01:16:56.752719402
1769476618.907417,10000.0,2026-01-27 01:16:58.907417059
1769476621.0538921,10000.0,2026-01-27 01:17:01.053892136
1769476623.2049496,10000.0,2026-01-27 01:17:03.204949617
1769476625.3541026,10000.0,2026-01-27 01:17:05.354102612
1769476627.5059853,10000.0,2026-01-27 01:17:07.505985260
1769476629.6562345,10000.0,2026-01-27 01:17:09.656234503
1769476631.816841,10000.0,2026-01-27 01:17:11.816840887
1769476633.954621,10000.0,2026-01-27 01:17:13.954621077
1769476636.057929,10000.0,2026-01-27 01:17:16.057929039
1769476638.355303,10000.0,2026-01-27 01:17:18.355303049
1769476640.448721,10000.0,2026-01-27 01:17:20.448720932
1769476642.6064756,10000.0,2026-01-27 01:17:22.606475592
1769476644.7408834,10000.0,2026-01-27 01:17:24.740883350
1769476646.8524487,10000.0,2026-01-27 01:17:26.852448702
1769476648.9604385,10000.0,2026-01-27 01:17:28.960438490
1769476651.0627005,10000.0,2026-01-27 01:17:31.062700510
1769476653.212849,10000.0,2026-01-27 01:17:33.212848902
1769476655.3572426,10000.0,2026-01-27 01:17:35.357242584
1769476657.4601827,10000.0,2026-01-27 01:17:37.460182667
1769476659.565681,10000.0,2026-01-27 01:17:39.565680981
1769476661.680522,10000.0,2026-01-27 01:17:41.680521965
1769476663.8565638,10000.0,2026-01-27 01:17:43.856563807
1769476665.963226,10000.0,2026-01-27 01:17:45.963226080
1769476668.1586778,10000.0,2026-01-27 01:17:48.158677816
1769476670.3078475,10000.0,2026-01-27 01:17:50.307847500
1769476672.4694872,10000.0,2026-01-27 01:17:52.469487190
1769476674.6086502,10000.0,2026-01-27 01:17:54.608650208
1769476676.7595072,10000.0,2026-01-27 01:17:56.759507179
1769476678.9103472,10000.0,2026-01-27 01:17:58.910347223
1769476681.0601842,10000.0,2026-01-27 01:18:01.060184240
1769476683.2110918,10000.0,2026-01-27 01:18:03.211091757
1769476685.3602648,10000.0,2026-01-27 01:18:05.360264778
1769476687.5113237,10000.0,2026-01-27 01:18:07.511323690
1769476689.6610918,10000.0,2026-01-27 01:18:09.661091805
1769476691.7614574,10000.0,2026-01-27 01:18:11.761457443
1769476693.86597,10000.0,2026-01-27 01:18:13.865969896
1769476696.0113037,10000.0,2026-01-27 01:18:16.011303663
1769476698.1604166,10000.0,2026-01-27 01:18:18.160416603
1769476700.3109741,10000.0,2026-01-27 01:18:20.310974121
1769476702.4624236,10000.0,2026-01-27 01:18:22.462423563
1769476704.6115997,10000.0,2026-01-27 01:18:24.611599684
1769476706.7261238,10000.0,2026-01-27 01:18:26.726123810
1769476708.9123442,10000.0,2026-01-27 01:18:28.912344217
1769476711.0622835,10000.0,2026-01-27 01:18:31.062283516
1769476713.2137733,10000.0,2026-01-27 01:18:33.213773251
1769476715.3641827,10000.0,2026-01-27 01:18:35.364182711
1769476717.514037,10000.0,2026-01-27 01:18:37.514036893
1769476719.6609013,10000.0,2026-01-27 01:18:39.660901308
1769476721.8267615,10000.0,2026-01-27 01:18:41.826761484
1769476723.965208,10000.0,2026-01-27 01:18:43.965208054
1769476726.2185876,10000.0,2026-01-27 01:18:46.218587637
1769476728.3457696,10000.0,2026-01-27 01:18:48.345769644
1769476730.5199971,10000.0,2026-01-27 01:18:50.519997120
1769476732.6704824,10000.0,2026-01-27 01:18:52.670482397
1769476734.8199172,10000.0,2026-01-27 01:18:54.819917202
1769476736.972466,10000.0,2026-01-27 01:18:56.972465992
1769476739.2229395,10000.0,2026-01-27 01:18:59.222939491
1769476741.3733442,10000.0,2026-01-27 01:19:01.373344183
1769476743.6365647,10000.0,2026-01-27 01:19:03.636564732
1769476745.784895,10000.0,2026-01-27 01:19:05.784894943
1769476748.0310798,10000.0,2026-01-27 01:19:08.031079769
1769476750.1920507,10000.0,2026-01-27 01:19:10.192050695
1769476752.3307884,10000.0,2026-01-27 01:19:12.330788374
1769476754.4821455,10000.0,2026-01-27 01:19:14.482145548
1769476756.7309718,10000.0,2026-01-27 01:19:16.730971813
1769476758.8933852,10000.0,2026-01-27 01:19:18.893385172
1769476761.035366,10000.0,2026-01-27 01:19:21.035366058
1769476763.1869106,10000.0,2026-01-27 01:19:23.186910629
1769476765.3362086,10000.0,2026-01-27 01:19:25.336208582
1769476767.4869459,10000.0,2026-01-27 01:19:27.486945868
1769476769.6362507,10000.0,2026-01-27 01:19:29.636250734
1769476771.7865138,10000.0,2026-01-27 01:19:31.786513805
1769476773.9372475,10000.0,2026-01-27 01:19:33.937247515
1769476776.1894221,10000.0,2026-01-27 01:19:36.189422131
1769476778.4424522,10000.0,2026-01-27 01:19:38.442452192
1769476780.5933788,10000.0,2026-01-27 01:19:40.593378782
1769476782.7432806,10000.0,2026-01-27 01:19:42.743280649
1769476784.9960134,10000.0,2026-01-27 01:19:44.996013403
1769476787.2486708,10000.0,2026-01-27 01:19:47.248670816
1769476789.3999417,10000.0,2026-01-27 01:19:49.399941683
1769476791.5508938,10000.0,2026-01-27 01:19:51.550893784
1769476793.7014763,10000.0,2026-01-27 01:19:53.701476336
1769476795.8503613,10000.0,2026-01-27 01:19:55.850361347
1769476798.0020356,10000.0,2026-01-27 01:19:58.002035618
1769476800.1546059,10000.0,2026-01-27 01:20:00.154605865
1769476802.3030403,10000.0,2026-01-27 01:20:02.303040266
1769476804.452454,10000.0,2026-01-27 01:20:04.452454090
1769476806.603287,10000.0,2026-01-27 01:20:06.603286982
1769476808.7052324,10000.0,2026-01-27 01:20:08.705232382
1769476810.8059916,10000.0,2026-01-27 01:20:10.805991650
1769476812.9518793,10000.0,2026-01-27 01:20:12.951879263
1769476815.1019518,10000.0,2026-01-27 01:20:15.101951838
1769476817.2522519,10000.0,2026-01-27 01:20:17.252251863
1769476819.3669918,10000.0,2026-01-27 01:20:19.366991758
1769476821.4656613,10000.0,2026-01-27 01:20:21.465661287
1769476823.601156,10000.0,2026-01-27 01:20:23.601155996
1769476825.752077,10000.0,2026-01-27 01:20:25.752077103
1769476827.9021251,10000.0,2026-01-27 01:20:27.902125120
1769476830.0523434,10000.0,2026-01-27 01:20:30.052343369
1769476832.2037754,10000.0,2026-01-27 01:20:32.203775406
1769476834.3539045,10000.0,2026-01-27 01:20:34.353904486
1769476836.5036206,10000.0,2026-01-27 01:20:36.503620625
1769476838.6537914,10000.0,2026-01-27 01:20:38.653791428
1769476840.8147619,10000.0,2026-01-27 01:20:40.814761877
1769476842.9547188,10000.0,2026-01-27 01:20:42.954718828
1769476845.116337,10000.0,2026-01-27 01:20:45.116337061
1769476847.2580092,10000.0,2026-01-27 01:20:47.258009195
1769476849.416511,10000.0,2026-01-27 01:20:49.416511059
1769476851.5564733,10000.0,2026-01-27 01:20:51.556473255
1769476853.7066557,10000.0,2026-01-27 01:20:53.706655741
1769476855.8574533,10000.0,2026-01-27 01:20:55.857453346
1769476858.0193226,10000.0,2026-01-27 01:20:58.019322634
1769476860.1697397,10000.0,2026-01-27 01:21:00.169739723
1769476862.3358428,10000.0,2026-01-27 01:21:02.335842848
1769476864.5609396,10000.0,2026-01-27 01:21:04.560939550
1769476866.7258947,10000.0,2026-01-27 01:21:06.725894690
1769476868.9648335,10000.0,2026-01-27 01:21:08.964833498
1769476871.1377702,10000.0,2026-01-27 01:21:11.137770176
1769476873.379038,10000.0,2026-01-27 01:21:13.379038095
1769476875.6215057,10000.0,2026-01-27 01:21:15.621505737
1769476877.771544,10000.0,2026-01-27 01:21:17.771543980
1769476880.0240188,10000.0,2026-01-27 01:21:20.024018764
1769476882.2912772,10000.0,2026-01-27 01:21:22.291277170
1769476884.530218,10000.0,2026-01-27 01:21:24.530217886
1769476886.6798508,10000.0,2026-01-27 01:21:26.679850817
1769476888.8311417,10000.0,2026-01-27 01:21:28.831141710
1769476890.9808993,10000.0,2026-01-27 01:21:30.980899334
1769476893.101395,10000.0,2026-01-27 01:21:33.101394892
1769476895.214091,10000.0,2026-01-27 01:21:35.214091063
1769476897.3381143,10000.0,2026-01-27 01:21:37.338114262
1769476899.4795365,10000.0,2026-01-27 01:21:39.479536533
1769476901.630715,10000.0,2026-01-27 01:21:41.630714893
1769476903.7809298,10000.0,2026-01-27 01:21:43.780929804
1769476905.9317584,10000.0,2026-01-27 01:21:45.931758404
1769476908.0252583,10000.0,2026-01-27 01:21:48.025258303
1769476910.1294296,10000.0,2026-01-27 01:21:50.129429578
1769476912.2801425,10000.0,2026-01-27 01:21:52.280142546
1769476914.429377,10000.0,2026-01-27 01:21:54.429377079
1769476916.5817335,10000.0,2026-01-27 01:21:56.581733465
1769476918.7319603,10000.0,2026-01-27 01:21:58.731960297
1769476920.8482437,10000.0,2026-01-27 01:22:00.848243713
1769476922.9496822,10000.0,2026-01-27 01:22:02.949682236
1769476925.08693,10000.0,2026-01-27 01:22:05.086930037
1769478562.8237581,10000.0,2026-01-27 01:49:22.823758125
1769478564.9333797,10000.0,2026-01-27 01:49:24.933379650
1769478567.0729156,10000.0,2026-01-27 01:49:27.072915554
1769478569.217085,10000.0,2026-01-27 01:49:29.217084885
1769478571.3374877,10000.0,2026-01-27 01:49:31.337487698
1769478573.4610631,10000.0,2026-01-27 01:49:33.461063147
1769478575.5861702,10000.0,2026-01-27 01:49:35.586170197
1769478577.7320433,10000.0,2026-01-27 01:49:37.732043266
1769478579.8839965,10000.0,2026-01-27 01:49:39.883996487
