timestamp,equity,datetime
1769479122.1948287,9985.72,2026-01-27 01:58:42.194828749
1769479124.3461404,9985.72,2026-01-27 01:58:44.346140385
1769479126.4957345,9985.72,2026-01-27 01:58:46.495734453
1769479128.6462526,9985.72,2026-01-27 01:58:48.646252632
1769479130.796693,9985.72,2026-01-27 01:58:50.796693087
1769479132.9472868,9985.72,2026-01-27 01:58:52.947286844
1769479135.0972252,9985.72,2026-01-27 01:58:55.097225189
1769479137.2480776,9985.72,2026-01-27 01:58:57.248077631
1769479139.3597915,9985.72,2026-01-27 01:58:59.359791517
1769479141.4865677,9985.72,2026-01-27 01:59:01.486567736
1769479143.5967922,9985.72,2026-01-27 01:59:03.596792221
1769479145.7483048,9985.72,2026-01-27 01:59:05.748304844
1769479147.9086704,9985.72,2026-01-27 01:59:07.908670425
1769479150.0479224,9985.72,2026-01-27 01:59:10.047922373
1769479152.1981616,9985.72,2026-01-27 01:59:12.198161602
1769479154.349168,9985.72,2026-01-27 01:59:14.349168062
1769479156.4998984,9985.72,2026-01-27 01:59:16.499898434
1769479158.6497738,9985.72,2026-01-27 01:59:18.649773836
1769479160.7998946,9985.72,2026-01-27 01:59:20.799894571
1769479162.9204922,9985.72,2026-01-27 01:59:22.920492172
1769479165.0404882,9985.72,2026-01-27 01:59:25.040488243
1769479167.1605608,9985.72,2026-01-27 01:59:27.160560846
1769479169.2993412,9985.72,2026-01-27 01:59:29.299341202
1769479171.4512544,9985.72,2026-01-27 01:59:31.451254368
1769479173.6013992,9985.72,2026-01-27 01:59:33.601399183
1769479175.75264,9985.72,2026-01-27 01:59:35.752640009
1769479177.901161,9985.72,2026-01-27 01:59:37.901160955
1769479180.0511708,9985.72,2026-01-27 01:59:40.051170826
1769479182.2045963,9985.72,2026-01-27 01:59:42.204596281
1769479184.3196633,9985.72,2026-01-27 01:59:44.319663286
1769479186.4209306,9985.72,2026-01-27 01:59:46.420930624
1769479188.5461602,9985.72,2026-01-27 01:59:48.546160221
1769479190.6489875,9985.72,2026-01-27 01:59:50.648987532
1769479192.7649255,9985.72,2026-01-27 01:59:52.764925480
1769479194.8995223,9985.72,2026-01-27 01:59:54.899522305
1769479197.0507002,9985.72,2026-01-27 01:59:57.050700188
1769479199.2006295,9985.72,2026-01-27 01:59:59.200629473
1769479201.349851,9985.72,2026-01-27 02:00:01.349850893
1769479203.5019653,9985.72,2026-01-27 02:00:03.501965283
1769479205.6526306,9985.72,2026-01-27 02:00:05.652630568
1769479207.79475,9985.72,2026-01-27 02:00:07.794749975
1769479209.9763281,9985.72,2026-01-27 02:00:09.976328135
1769479212.206074,9985.72,2026-01-27 02:00:12.206073999
1769479214.3555188,9985.72,2026-01-27 02:00:14.355518818
1769479216.5064769,9985.72,2026-01-27 02:00:16.506476879
1769479218.6213791,9985.72,2026-01-27 02:00:18.621379137
1769479220.8064737,9985.72,2026-01-27 02:00:20.806473732
1769479222.9568386,9985.72,2026-01-27 02:00:22.956838608
1769479225.1097648,9985.72,2026-01-27 02:00:25.109764814
1769479227.2579596,9985.72,2026-01-27 02:00:27.257959604
1769479229.4088604,9985.72,2026-01-27 02:00:29.408860445
1769479231.5587115,9985.72,2026-01-27 02:00:31.558711529
1769479233.708891,9985.72,2026-01-27 02:00:33.708890915
1769479235.8595717,9985.72,2026-01-27 02:00:35.859571695
1769479238.0095646,9985.72,2026-01-27 02:00:38.009564638
1769479240.1599627,9985.72,2026-01-27 02:00:40.159962654
1769479242.311894,9985.72,2026-01-27 02:00:42.311893940
1769479244.4613376,9985.72,2026-01-27 02:00:44.461337566
1769479246.6117184,9985.72,2026-01-27 02:00:46.611718416
1769479248.7630408,9985.72,2026-01-27 02:00:48.763040781
1769479250.9121966,9985.72,2026-01-27 02:00:50.912196636
1769479253.062809,9985.72,2026-01-27 02:00:53.062808989
1769479255.185733,9985.72,2026-01-27 02:00:55.185733080
1769479257.36357,9985.72,2026-01-27 02:00:57.363569975
1769479259.501954,9985.72,2026-01-27 02:00:59.501954079
1769479261.619684,9985.72,2026-01-27 02:01:01.619683981
1769479263.7374716,9985.72,2026-01-27 02:01:03.737471581
1769479265.8625586,9985.72,2026-01-27 02:01:05.862558603
1769479268.0124347,9985.72,2026-01-27 02:01:08.012434721
1769479270.1639054,9985.72,2026-01-27 02:01:10.163905382
1769479272.3145378,9985.72,2026-01-27 02:01:12.314537764
1769479274.465893,9985.72,2026-01-27 02:01:14.465893030
1769479276.6154082,9985.72,2026-01-27 02:01:16.615408182
1769479278.7658565,9985.72,2026-01-27 02:01:18.765856504
1769479280.9180458,9985.72,2026-01-27 02:01:20.918045759
1769479283.069004,9985.72,2026-01-27 02:01:23.069004059
1769479285.179255,9985.72,2026-01-27 02:01:25.179255009
1769479287.3678422,9985.72,2026-01-27 02:01:27.367842197
1769479289.5173156,9985.72,2026-01-27 02:01:29.517315626
1769479291.667504,9985.72,2026-01-27 02:01:31.667504072
1769479293.8184154,9985.72,2026-01-27 02:01:33.818415403
1769479295.968645,9985.72,2026-01-27 02:01:35.968645096
1769479298.1308677,9985.72,2026-01-27 02:01:38.130867720
1769479300.2688897,9985.72,2026-01-27 02:01:40.268889666
1769479302.4207497,9985.72,2026-01-27 02:01:42.420749664
1769479304.5810626,9985.72,2026-01-27 02:01:44.581062555
1769479306.7204487,9985.72,2026-01-27 02:01:46.720448732
1769479308.8696942,9985.72,2026-01-27 02:01:48.869694233
1769479311.021409,9985.72,2026-01-27 02:01:51.021409035
1769479313.1727962,9985.72,2026-01-27 02:01:53.172796249
1769479315.277899,9985.72,2026-01-27 02:01:55.277899027
1769479317.3749344,9985.72,2026-01-27 02:01:57.374934435
1769479319.5200005,9985.72,2026-01-27 02:01:59.520000458
1769479321.681642,9985.72,2026-01-27 02:02:01.681642056
1769479323.821911,9985.72,2026-01-27 02:02:03.821911097
1769479325.9715147,9985.72,2026-01-27 02:02:05.971514702
1769479328.1219444,9985.72,2026-01-27 02:02:08.121944427
1769479330.2721674,9985.72,2026-01-27 02:02:10.272167444
1769479332.4334252,9985.72,2026-01-27 02:02:12.433425188
1769479334.6749995,9985.72,2026-01-27 02:02:14.674999475
1769479336.8288238,9985.72,2026-01-27 02:02:16.828823805
